"time","y1"
0,0
0.001,0
0.002,0
0.003,0
0.004,0
0.005,0
0.006,0
0.007,0
0.008,0
0.009,0
0.01,0
0.011,0
0.012,0
0.013,0
0.014,0
0.015,0
0.016,0
0.017,0
0.018,0
0.019,0
0.02,0
0.021,0
0.022,0
0.023,0
0.024,0
0.025,0
0.026,0
0.027,0
0.028,0
0.029,0
0.03,0
0.031,0
0.032,0
0.033,0
0.034,0
0.035,0
0.036,0
0.037,0
0.038,0
0.039,0
0.04,0
0.041,0
0.042,0
0.043,0
0.044,0
0.045,0
0.046,0
0.047,0
0.048,0
0.049,0
0.05,0
0.051,0
0.052,0
0.053,0
0.054,0
0.055,0
0.056,0
0.057,0
0.058,0
0.059,0
0.06,0
0.061,0
0.062,0
0.063,0
0.064,0
0.065,0
0.066,0
0.067,0
0.068,0
0.069,0
0.07,0
0.071,0
0.072,0
0.073,0
0.074,0
0.075,0
0.076,0
0.077,0
0.078,0
0.079,0
0.08,0
0.081,0
0.082,0
0.083,0
0.084,0
0.085,0
0.086,0
0.087,0
0.088,0
0.089,0
0.09,0
0.091,0
0.092,0
0.093,0
0.094,0
0.095,0
0.096,0
0.097,0
0.098,0
0.099,0
0.1,0
0.101,0
0.102,0
0.103,0
0.104,0
0.105,0
0.106,0
0.107,0
0.108,0
0.109,0
0.11,0
0.111,0
0.112,0
0.113,0
0.114,0
0.115,0
0.116,0
0.117,0
0.118,0
0.119,0
0.12,0
0.121,0
0.122,0
0.123,0
0.124,0
0.125,0
0.126,0
0.127,0
0.128,0
0.129,0
0.13,0
0.131,0
0.132,0
0.133,0
0.134,0
0.135,0
0.136,0
0.137,0
0.138,0
0.139,0
0.14,0
0.141,0
0.142,0
0.143,0
0.144,0
0.145,0
0.146,0
0.147,0
0.148,0
0.149,0
0.15,0
0.151,0
0.152,0
0.153,0
0.154,0
0.155,0
0.156,0
0.157,0
0.158,0
0.159,0
0.16,0
0.161,0
0.162,0
0.163,0
0.164,0
0.165,0
0.166,0
0.167,0
0.168,0
0.169,0
0.17,0
0.171,0
0.172,0
0.173,0
0.174,0
0.175,0
0.176,0
0.177,0
0.178,0
0.179,0
0.18,0
0.181,0
0.182,0
0.183,0
0.184,0
0.185,0
0.186,0
0.187,0
0.188,0
0.189,0
0.19,0
0.191,0
0.192,0
0.193,0
0.194,0
0.195,0
0.196,0
0.197,0
0.198,0
0.199,0
0.2,0
0.201,0
0.202,0
0.203,0
0.204,0.00223651
0.205,0.0120628
0.206,0.0217633
0.207,0.0313997
0.208,0.0409721
0.209,0.0504805
0.21,0.059905
0.211,0.0692208
0.212,0.0784542
0.213,0.087605
0.214,0.0966733
0.215,0.105658
0.216,0.114551
0.217,0.123358
0.218,0.132079
0.219,0.140715
0.22,0.149266
0.221,0.157748
0.222,0.166149
0.223,0.174468
0.224,0.182705
0.225,0.190859
0.226,0.19893
0.227,0.206919
0.228,0.214826
0.229,0.22265
0.23,0.230392
0.231,0.238059
0.232,0.245675
0.233,0.253216
0.234,0.260681
0.235,0.26807
0.236,0.275383
0.237,0.282621
0.238,0.289782
0.239,0.296868
0.24,0.303877
0.241,0.310811
0.242,0.317687
0.243,0.324514
0.244,0.331272
0.245,0.337961
0.246,0.344582
0.247,0.351134
0.248,0.357617
0.249,0.364031
0.25,0.370377
0.251,0.376653
0.252,0.382861
0.253,0.389028
0.254,0.395143
0.255,0.401196
0.256,0.407187
0.257,0.413116
0.258,0.418984
0.259,0.424789
0.26,0.430532
0.261,0.436214
0.262,0.441833
0.263,0.447391
0.264,0.452924
0.265,0.458405
0.266,0.463832
0.267,0.469205
0.268,0.474525
0.269,0.479792
0.27,0.485005
0.271,0.490166
0.272,0.495274
0.273,0.50033
0.274,0.505334
0.275,0.510285
0.276,0.515185
0.277,0.520034
0.278,0.524831
0.279,0.529578
0.28,0.534273
0.281,0.538919
0.282,0.543513
0.283,0.548058
0.284,0.552577
0.285,0.557051
0.286,0.56148
0.287,0.565863
0.288,0.570202
0.289,0.574497
0.29,0.578748
0.291,0.582955
0.292,0.587119
0.293,0.591241
0.294,0.59532
0.295,0.599358
0.296,0.603354
0.297,0.607309
0.298,0.611223
0.299,0.615097
0.3,0.618932
0.301,0.622726
0.302,0.626482
0.303,0.6302
0.304,0.633881
0.305,0.637525
0.306,0.641132
0.307,0.644703
0.308,0.648237
0.309,0.651736
0.31,0.655199
0.311,0.658628
0.312,0.662022
0.313,0.665381
0.314,0.668708
0.315,0.672001
0.316,0.675261
0.317,0.678489
0.318,0.681685
0.319,0.68485
0.32,0.687983
0.321,0.691086
0.322,0.694158
0.323,0.697201
0.324,0.700206
0.325,0.703181
0.326,0.706125
0.327,0.70904
0.328,0.711926
0.329,0.714783
0.33,0.717612
0.331,0.720412
0.332,0.723185
0.333,0.725931
0.334,0.728649
0.335,0.731341
0.336,0.734007
0.337,0.736647
0.338,0.739261
0.339,0.74185
0.34,0.744414
0.341,0.746954
0.342,0.74947
0.343,0.751962
0.344,0.754421
0.345,0.756855
0.346,0.759264
0.347,0.76165
0.348,0.764011
0.349,0.76635
0.35,0.768665
0.351,0.770958
0.352,0.773228
0.353,0.775476
0.354,0.777702
0.355,0.779906
0.356,0.782089
0.357,0.784251
0.358,0.786392
0.359,0.788512
0.36,0.790613
0.361,0.792693
0.362,0.794754
0.363,0.796796
0.364,0.79881
0.365,0.800804
0.366,0.802778
0.367,0.804733
0.368,0.806668
0.369,0.808584
0.37,0.810481
0.371,0.812359
0.372,0.81422
0.373,0.816061
0.374,0.817885
0.375,0.819692
0.376,0.82148
0.377,0.823252
0.378,0.825006
0.379,0.826744
0.38,0.828465
0.381,0.830169
0.382,0.831858
0.383,0.83353
0.384,0.835181
0.385,0.836815
0.386,0.838433
0.387,0.840034
0.388,0.84162
0.389,0.843191
0.39,0.844745
0.391,0.846285
0.392,0.847809
0.393,0.849318
0.394,0.850813
0.395,0.852293
0.396,0.853759
0.397,0.85521
0.398,0.856648
0.399,0.858072
0.4,0.859482
0.401,0.860878
0.402,0.862261
0.403,0.863631
0.404,0.864984
0.405,0.866323
0.406,0.867649
0.407,0.868961
0.408,0.870261
0.409,0.871547
0.41,0.872821
0.411,0.874082
0.412,0.875331
0.413,0.876568
0.414,0.877793
0.415,0.879005
0.416,0.880206
0.417,0.881395
0.418,0.882573
0.419,0.883739
0.42,0.884894
0.421,0.886038
0.422,0.887172
0.423,0.888294
0.424,0.889402
0.425,0.890499
0.426,0.891585
0.427,0.89266
0.428,0.893725
0.429,0.894779
0.43,0.895822
0.431,0.896856
0.432,0.897879
0.433,0.898892
0.434,0.899895
0.435,0.900889
0.436,0.901872
0.437,0.902846
0.438,0.903811
0.439,0.904767
0.44,0.905713
0.441,0.90665
0.442,0.907578
0.443,0.908497
0.444,0.909405
0.445,0.910304
0.446,0.911193
0.447,0.912074
0.448,0.912946
0.449,0.913809
0.45,0.914664
0.451,0.915511
0.452,0.916349
0.453,0.917179
0.454,0.918
0.455,0.918814
0.456,0.91962
0.457,0.920418
0.458,0.921208
0.459,0.921991
0.46,0.922766
0.461,0.923533
0.462,0.924294
0.463,0.925047
0.464,0.92579
0.465,0.926526
0.466,0.927255
0.467,0.927976
0.468,0.928691
0.469,0.929398
0.47,0.930098
0.471,0.930792
0.472,0.931478
0.473,0.932158
0.474,0.932831
0.475,0.933497
0.476,0.934157
0.477,0.934811
0.478,0.935458
0.479,0.936099
0.48,0.936734
0.481,0.937363
0.482,0.937986
0.483,0.938603
0.484,0.939212
0.485,0.939815
0.486,0.940412
0.487,0.941003
0.488,0.941588
0.489,0.942167
0.49,0.94274
0.491,0.943308
0.492,0.943871
0.493,0.944428
0.494,0.944979
0.495,0.945525
0.496,0.946065
0.497,0.946601
0.498,0.947131
0.499,0.947656
0.5,0.948176
0.501,0.948691
0.502,0.949202
0.503,0.949707
0.504,0.950206
0.505,0.9507
0.506,0.951188
0.507,0.951673
0.508,0.952152
0.509,0.952626
0.51,0.953096
0.511,0.953561
0.512,0.954022
0.513,0.954478
0.514,0.95493
0.515,0.955377
0.516,0.95582
0.517,0.956258
0.518,0.956693
0.519,0.957123
0.52,0.957549
0.521,0.957971
0.522,0.958389
0.523,0.958803
0.524,0.959211
0.525,0.959616
0.526,0.960016
0.527,0.960413
0.528,0.960805
0.529,0.961194
0.53,0.961579
0.531,0.96196
0.532,0.962337
0.533,0.962711
0.534,0.963081
0.535,0.963447
0.536,0.96381
0.537,0.964169
0.538,0.964525
0.539,0.964877
0.54,0.965226
0.541,0.965572
0.542,0.965914
0.543,0.966253
0.544,0.966588
0.545,0.966919
0.546,0.967248
0.547,0.967572
0.548,0.967894
0.549,0.968212
0.55,0.968528
0.551,0.96884
0.552,0.969149
0.553,0.969455
0.554,0.969758
0.555,0.970058
0.556,0.970355
0.557,0.970649
0.558,0.970941
0.559,0.971229
0.56,0.971515
0.561,0.971798
0.562,0.972079
0.563,0.972357
0.564,0.972631
0.565,0.972902
0.566,0.973171
0.567,0.973437
0.568,0.9737
0.569,0.973961
0.57,0.97422
0.571,0.974475
0.572,0.974728
0.573,0.974979
0.574,0.975227
0.575,0.975473
0.576,0.975717
0.577,0.975958
0.578,0.976196
0.579,0.976433
0.58,0.976667
0.581,0.976899
0.582,0.977129
0.583,0.977356
0.584,0.977581
0.585,0.977803
0.586,0.978023
0.587,0.978241
0.588,0.978457
0.589,0.978671
0.59,0.978882
0.591,0.979092
0.592,0.979299
0.593,0.979504
0.594,0.979708
0.595,0.979909
0.596,0.980108
0.597,0.980306
0.598,0.980501
0.599,0.980695
0.6,0.980887
0.601,0.981077
0.602,0.981265
0.603,0.981451
0.604,0.981635
0.605,0.981817
0.606,0.981998
0.607,0.982176
0.608,0.982353
0.609,0.982528
0.61,0.982701
0.611,0.982873
0.612,0.983043
0.613,0.983211
0.614,0.983378
0.615,0.983543
0.616,0.983706
0.617,0.983868
0.618,0.984028
0.619,0.984186
0.62,0.984344
0.621,0.984499
0.622,0.984653
0.623,0.984806
0.624,0.984957
0.625,0.985106
0.626,0.985254
0.627,0.9854
0.628,0.985545
0.629,0.985688
0.63,0.98583
0.631,0.98597
0.632,0.98611
0.633,0.986247
0.634,0.986384
0.635,0.986519
0.636,0.986653
0.637,0.986785
0.638,0.986916
0.639,0.987046
0.64,0.987175
0.641,0.987303
0.642,0.987429
0.643,0.987554
0.644,0.987677
0.645,0.9878
0.646,0.987921
0.647,0.98804
0.648,0.988159
0.649,0.988276
0.65,0.988393
0.651,0.988508
0.652,0.988622
0.653,0.988735
0.654,0.988846
0.655,0.988957
0.656,0.989067
0.657,0.989175
0.658,0.989283
0.659,0.989389
0.66,0.989495
0.661,0.989599
0.662,0.989702
0.663,0.989805
0.664,0.989906
0.665,0.990006
0.666,0.990105
0.667,0.990203
0.668,0.9903
0.669,0.990397
0.67,0.990492
0.671,0.990586
0.672,0.99068
0.673,0.990772
0.674,0.990864
0.675,0.990954
0.676,0.991044
0.677,0.991133
0.678,0.991221
0.679,0.991308
0.68,0.991395
0.681,0.99148
0.682,0.991565
0.683,0.991649
0.684,0.991732
0.685,0.991814
0.686,0.991895
0.687,0.991975
0.688,0.992055
0.689,0.992133
0.69,0.992211
0.691,0.992289
0.692,0.992365
0.693,0.992441
0.694,0.992516
0.695,0.99259
0.696,0.992664
0.697,0.992737
0.698,0.992809
0.699,0.99288
0.7,0.992951
0.701,0.993021
0.702,0.99309
0.703,0.993159
0.704,0.993227
0.705,0.993294
0.706,0.993361
0.707,0.993426
0.708,0.993492
0.709,0.993556
0.71,0.99362
0.711,0.993683
0.712,0.993746
0.713,0.993808
0.714,0.993869
0.715,0.99393
0.716,0.993991
0.717,0.99405
0.718,0.994109
0.719,0.994168
0.72,0.994226
0.721,0.994283
0.722,0.99434
0.723,0.994396
0.724,0.994452
0.725,0.994507
0.726,0.994561
0.727,0.994615
0.728,0.994669
0.729,0.994722
0.73,0.994774
0.731,0.994826
0.732,0.994877
0.733,0.994928
0.734,0.994978
0.735,0.995028
0.736,0.995077
0.737,0.995126
0.738,0.995175
0.739,0.995223
0.74,0.99527
0.741,0.995317
0.742,0.995364
0.743,0.99541
0.744,0.995455
0.745,0.9955
0.746,0.995545
0.747,0.995589
0.748,0.995633
0.749,0.995676
0.75,0.995719
0.751,0.995762
0.752,0.995804
0.753,0.995845
0.754,0.995886
0.755,0.995927
0.756,0.995968
0.757,0.996008
0.758,0.996047
0.759,0.996087
0.76,0.996125
0.761,0.996164
0.762,0.996202
0.763,0.99624
0.764,0.996277
0.765,0.996314
0.766,0.996351
0.767,0.996387
0.768,0.996423
0.769,0.996458
0.77,0.996493
0.771,0.996528
0.772,0.996563
0.773,0.996597
0.774,0.99663
0.775,0.996664
0.776,0.996697
0.777,0.99673
0.778,0.996762
0.779,0.996794
0.78,0.996826
0.781,0.996858
0.782,0.996889
0.783,0.99692
0.784,0.996951
0.785,0.996981
0.786,0.997011
0.787,0.99704
0.788,0.99707
0.789,0.997099
0.79,0.997128
0.791,0.997156
0.792,0.997184
0.793,0.997212
0.794,0.99724
0.795,0.997267
0.796,0.997294
0.797,0.997321
0.798,0.997348
0.799,0.997374
0.8,0.9974
0.801,0.997426
0.802,0.997452
0.803,0.997477
0.804,0.997502
0.805,0.997527
0.806,0.997551
0.807,0.997576
0.808,0.9976
0.809,0.997623
0.81,0.997647
0.811,0.99767
0.812,0.997693
0.813,0.997716
0.814,0.997739
0.815,0.997761
0.816,0.997784
0.817,0.997806
0.818,0.997827
0.819,0.997849
0.82,0.99787
0.821,0.997892
0.822,0.997913
0.823,0.997933
0.824,0.997954
0.825,0.997974
0.826,0.997994
0.827,0.998014
0.828,0.998034
0.829,0.998053
0.83,0.998073
0.831,0.998092
0.832,0.998111
0.833,0.998129
0.834,0.998148
0.835,0.998166
0.836,0.998184
0.837,0.998203
0.838,0.99822
0.839,0.998238
0.84,0.998256
0.841,0.998273
0.842,0.99829
0.843,0.998307
0.844,0.998324
0.845,0.99834
0.846,0.998357
0.847,0.998373
0.848,0.998389
0.849,0.998405
0.85,0.998421
0.851,0.998437
0.852,0.998452
0.853,0.998468
0.854,0.998483
0.855,0.998498
0.856,0.998513
0.857,0.998528
0.858,0.998542
0.859,0.998557
0.86,0.998571
0.861,0.998585
0.862,0.998599
0.863,0.998613
0.864,0.998627
0.865,0.998641
0.866,0.998654
0.867,0.998667
0.868,0.998681
0.869,0.998694
0.87,0.998707
0.871,0.99872
0.872,0.998732
0.873,0.998745
0.874,0.998757
0.875,0.99877
0.876,0.998782
0.877,0.998794
0.878,0.998806
0.879,0.998818
0.88,0.998829
0.881,0.998841
0.882,0.998853
0.883,0.998864
0.884,0.998875
0.885,0.998886
0.886,0.998898
0.887,0.998908
0.888,0.998919
0.889,0.99893
0.89,0.998941
0.891,0.998951
0.892,0.998962
0.893,0.998972
0.894,0.998982
0.895,0.998992
0.896,0.999002
0.897,0.999012
0.898,0.999022
0.899,0.999032
0.9,0.999041
0.901,0.999051
0.902,0.99906
0.903,0.999069
0.904,0.999079
0.905,0.999088
0.906,0.999097
0.907,0.999106
0.908,0.999115
0.909,0.999124
0.91,0.999132
0.911,0.999141
0.912,0.999149
0.913,0.999158
0.914,0.999166
0.915,0.999174
0.916,0.999183
0.917,0.999191
0.918,0.999199
0.919,0.999207
0.92,0.999215
0.921,0.999222
0.922,0.99923
0.923,0.999238
0.924,0.999245
0.925,0.999253
0.926,0.99926
0.927,0.999268
0.928,0.999275
0.929,0.999282
0.93,0.999289
0.931,0.999296
0.932,0.999303
0.933,0.99931
0.934,0.999317
0.935,0.999324
0.936,0.99933
0.937,0.999337
0.938,0.999344
0.939,0.99935
0.94,0.999357
0.941,0.999363
0.942,0.999369
0.943,0.999376
0.944,0.999382
0.945,0.999388
0.946,0.999394
0.947,0.9994
0.948,0.999406
0.949,0.999412
0.95,0.999418
0.951,0.999423
0.952,0.999429
0.953,0.999435
0.954,0.99944
0.955,0.999446
0.956,0.999452
0.957,0.999457
0.958,0.999462
0.959,0.999468
0.96,0.999473
0.961,0.999478
0.962,0.999483
0.963,0.999489
0.964,0.999494
0.965,0.999499
0.966,0.999504
0.967,0.999509
0.968,0.999513
0.969,0.999518
0.97,0.999523
0.971,0.999528
0.972,0.999532
0.973,0.999537
0.974,0.999542
0.975,0.999546
0.976,0.999551
0.977,0.999555
0.978,0.99956
0.979,0.999564
0.98,0.999568
0.981,0.999573
0.982,0.999577
0.983,0.999581
0.984,0.999585
0.985,0.999589
0.986,0.999593
0.987,0.999597
0.988,0.999601
0.989,0.999605
0.99,0.999609
0.991,0.999613
0.992,0.999617
0.993,0.999621
0.994,0.999625
0.995,0.999628
0.996,0.999632
0.997,0.999636
0.998,0.999639
0.999,0.999643
1,0.999646
